Axis1,Axis2,Axis3,label_name
-0.797,-0.145,0.309,Idle
-0.805,-0.148,0.309,Idle
-0.809,-0.141,0.313,Idle
-0.801,-0.141,0.316,Idle
-0.801,-0.152,0.313,Idle
-0.809,-0.145,0.313,Idle
-0.809,-0.152,0.324,Idle
-0.805,-0.152,0.32,Idle
-0.805,-0.145,0.313,Idle
-0.805,-0.141,0.309,Idle
-0.813,-0.137,0.301,Idle
-0.809,-0.137,0.305,Idle
-0.809,-0.137,0.301,Idle
-0.801,-0.141,0.301,Idle
-0.801,-0.145,0.301,Idle
-0.809,-0.133,0.301,Idle
-0.809,-0.141,0.297,Idle
-0.805,-0.137,0.301,Idle
-0.805,-0.145,0.297,Idle
-0.809,-0.137,0.297,Idle
-0.805,-0.137,0.293,Idle
-0.801,-0.133,0.289,Idle
-0.809,-0.141,0.281,Idle
-0.805,-0.137,0.297,Idle
-0.813,-0.141,0.301,Idle
-0.801,-0.137,0.289,Idle
-0.809,-0.133,0.289,Idle
-0.813,-0.145,0.301,Idle
-0.805,-0.148,0.301,Idle
-0.805,-0.137,0.301,Idle
-0.805,-0.141,0.297,Idle
-0.805,-0.137,0.289,Idle
-0.809,-0.137,0.293,Idle
-0.813,-0.141,0.293,Idle
-0.797,-0.125,0.273,Idle
-0.809,-0.129,0.281,Idle
-0.813,-0.137,0.301,Idle
-0.816,-0.148,0.305,Idle
-0.816,-0.16,0.324,Idle
-0.801,-0.164,0.316,Idle
-0.816,-0.145,0.305,Idle
-0.82,-0.137,0.297,Idle
-0.809,-0.137,0.289,Idle
-0.797,-0.129,0.281,Idle
-0.813,-0.121,0.266,Idle
-0.805,-0.121,0.266,Idle
-0.813,-0.121,0.266,Idle
-0.805,-0.129,0.266,Idle
-0.801,-0.129,0.27,Idle
-0.805,-0.133,0.273,Idle
-0.809,-0.141,0.289,Idle
-0.809,-0.145,0.301,Idle
-0.809,-0.145,0.309,Idle
-0.816,-0.152,0.309,Idle
-0.809,-0.152,0.309,Idle
-0.797,-0.148,0.313,Idle
-0.805,-0.148,0.309,Idle
-0.813,-0.141,0.305,Idle
-0.809,-0.141,0.309,Idle
-0.816,-0.137,0.305,Idle
-0.813,-0.133,0.305,Idle
-0.809,-0.129,0.293,Idle
-0.809,-0.129,0.289,Idle
-0.809,-0.129,0.293,Idle
-0.801,-0.133,0.281,Idle
-0.805,-0.141,0.281,Idle
-0.801,-0.145,0.289,Idle
-0.805,-0.145,0.297,Idle
-0.809,-0.141,0.293,Idle
-0.813,-0.137,0.285,Idle
-0.809,-0.145,0.285,Idle
-0.813,-0.133,0.293,Idle
-0.809,-0.133,0.301,Idle
-0.805,-0.141,0.297,Idle
-0.813,-0.133,0.293,Idle
-0.809,-0.129,0.289,Idle
-0.805,-0.133,0.293,Idle
-0.813,-0.141,0.293,Idle
-0.809,-0.129,0.285,Idle
-0.805,-0.137,0.285,Idle
-0.813,-0.137,0.289,Idle
-0.809,-0.137,0.285,Idle
-0.809,-0.137,0.285,Idle
-0.805,-0.137,0.285,Idle
-0.801,-0.137,0.289,Idle
-0.809,-0.145,0.289,Idle
-0.813,-0.133,0.285,Idle
-0.809,-0.145,0.281,Idle
-0.809,-0.141,0.277,Idle
-0.809,-0.141,0.297,Idle
-0.816,-0.137,0.289,Idle
-0.801,-0.129,0.27,Idle
-0.813,-0.129,0.273,Idle
-0.809,-0.133,0.285,Idle
-0.805,-0.145,0.293,Idle
-0.809,-0.133,0.297,Idle
-0.813,-0.141,0.297,Idle
-0.813,-0.148,0.297,Idle
-0.801,-0.148,0.305,Idle
-0.805,-0.141,0.301,Idle
-0.809,-0.145,0.297,Idle
-0.809,-0.133,0.301,Idle
-0.813,-0.141,0.297,Idle
-0.805,-0.141,0.301,Idle
-0.801,-0.137,0.305,Idle
-0.805,-0.148,0.305,Idle
-0.809,-0.145,0.313,Idle
-0.805,-0.148,0.316,Idle
-0.801,-0.152,0.305,Idle
-0.805,-0.152,0.309,Idle
-0.797,-0.148,0.313,Idle
-0.793,-0.141,0.309,Idle
-0.801,-0.148,0.313,Idle
-0.801,-0.156,0.313,Idle
-0.805,-0.152,0.332,Idle
-0.801,-0.156,0.328,Idle
-0.801,-0.152,0.324,Idle
-0.805,-0.145,0.316,Idle
-0.809,-0.141,0.316,Idle
-0.801,-0.137,0.313,Idle
-0.801,-0.133,0.305,Idle
-0.801,-0.141,0.305,Idle
-0.813,-0.145,0.301,Idle
-0.809,-0.145,0.305,Idle
-0.801,-0.152,0.305,Idle
-0.805,-0.145,0.305,Idle
-0.805,-0.148,0.309,Idle
-0.801,-0.141,0.305,Idle
-0.805,-0.152,0.301,Idle
-0.809,-0.152,0.305,Idle
-0.797,-0.148,0.305,Idle
-0.801,-0.137,0.301,Idle
-0.805,-0.137,0.305,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.148,0.305,Idle
-0.801,-0.145,0.309,Idle
-0.813,-0.145,0.305,Idle
-0.805,-0.152,0.301,Idle
-0.809,-0.137,0.305,Idle
-0.805,-0.145,0.301,Idle
-0.805,-0.145,0.301,Idle
-0.805,-0.141,0.301,Idle
-0.809,-0.141,0.297,Idle
-0.801,-0.145,0.297,Idle
-0.813,-0.148,0.297,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.137,0.297,Idle
-0.801,-0.152,0.293,Idle
-0.809,-0.141,0.285,Idle
-0.813,-0.148,0.305,Idle
-0.801,-0.133,0.293,Idle
-0.801,-0.133,0.285,Idle
-0.813,-0.137,0.293,Idle
-0.809,-0.145,0.305,Idle
-0.805,-0.156,0.309,Idle
-0.805,-0.148,0.305,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.148,0.293,Idle
-0.805,-0.137,0.301,Idle
-0.809,-0.141,0.301,Idle
-0.813,-0.137,0.301,Idle
-0.809,-0.145,0.305,Idle
-0.809,-0.148,0.305,Idle
-0.801,-0.148,0.305,Idle
-0.805,-0.148,0.309,Idle
-0.805,-0.156,0.313,Idle
-0.805,-0.141,0.309,Idle
-0.809,-0.148,0.305,Idle
-0.801,-0.145,0.305,Idle
-0.793,-0.141,0.313,Idle
-0.805,-0.137,0.305,Idle
-0.805,-0.145,0.305,Idle
-0.805,-0.148,0.316,Idle
-0.797,-0.152,0.32,Idle
-0.801,-0.156,0.328,Idle
-0.801,-0.16,0.324,Idle
-0.805,-0.148,0.313,Idle
-0.809,-0.141,0.316,Idle
-0.805,-0.137,0.313,Idle
-0.805,-0.137,0.301,Idle
-0.797,-0.129,0.301,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.148,0.305,Idle
-0.805,-0.148,0.305,Idle
-0.805,-0.152,0.309,Idle
-0.805,-0.152,0.301,Idle
-0.805,-0.148,0.301,Idle
-0.801,-0.152,0.309,Idle
-0.797,-0.141,0.301,Idle
-0.801,-0.133,0.301,Idle
-0.809,-0.141,0.297,Idle
-0.813,-0.141,0.301,Idle
-0.805,-0.145,0.305,Idle
-0.805,-0.148,0.305,Idle
-0.809,-0.141,0.297,Idle
-0.805,-0.145,0.301,Idle
-0.801,-0.145,0.305,Idle
-0.805,-0.145,0.297,Idle
-0.805,-0.141,0.297,Idle
-0.809,-0.137,0.297,Idle
-0.805,-0.137,0.297,Idle
-0.805,-0.148,0.293,Idle
-0.813,-0.141,0.293,Idle
-0.805,-0.148,0.301,Idle
-0.805,-0.141,0.289,Idle
-0.801,-0.137,0.289,Idle
-0.813,-0.145,0.293,Idle
-0.813,-0.145,0.297,Idle
-0.797,-0.156,0.309,Idle
-0.797,-0.145,0.301,Idle
-0.809,-0.137,0.293,Idle
-0.805,-0.141,0.301,Idle
-0.801,-0.137,0.301,Idle
-0.805,-0.137,0.301,Idle
-0.809,-0.141,0.301,Idle
-0.809,-0.141,0.301,Idle
-0.805,-0.148,0.305,Idle
-0.797,-0.152,0.305,Idle
-0.801,-0.141,0.309,Idle
-0.809,-0.145,0.309,Idle
-0.805,-0.148,0.305,Idle
-0.801,-0.148,0.309,Idle
-0.801,-0.152,0.313,Idle
-0.797,-0.156,0.316,Idle
-0.805,-0.152,0.32,Idle
-0.797,-0.16,0.32,Idle
-0.797,-0.16,0.328,Idle
-0.801,-0.156,0.324,Idle
-0.809,-0.133,0.313,Idle
-0.816,-0.133,0.313,Idle
-0.813,-0.137,0.309,Idle
-0.805,-0.133,0.301,Idle
-0.797,-0.133,0.309,Idle
-0.809,-0.148,0.305,Idle
-0.805,-0.148,0.301,Idle
-0.805,-0.148,0.313,Idle
-0.809,-0.152,0.305,Idle
-0.805,-0.145,0.301,Idle
-0.809,-0.137,0.301,Idle
-0.805,-0.137,0.297,Idle
-0.801,-0.137,0.297,Idle
-0.809,-0.145,0.289,Idle
-0.809,-0.145,0.297,Idle
-0.805,-0.133,0.297,Idle
-0.805,-0.156,0.293,Idle
-0.809,-0.141,0.301,Idle
-0.805,-0.148,0.305,Idle
-0.805,-0.141,0.301,Idle
-0.809,-0.133,0.289,Idle
-0.809,-0.137,0.297,Idle
-0.801,-0.145,0.301,Idle
-0.809,-0.141,0.297,Idle
-0.813,-0.145,0.301,Idle
-0.805,-0.141,0.297,Idle
-0.801,-0.133,0.289,Idle
-0.809,-0.145,0.293,Idle
-0.805,-0.148,0.301,Idle
-0.801,-0.148,0.305,Idle
-0.805,-0.152,0.297,Idle
-0.805,-0.145,0.297,Idle
-0.805,-0.141,0.297,Idle
-0.809,-0.141,0.301,Idle
-0.805,-0.137,0.305,Idle
-0.809,-0.148,0.293,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.145,0.309,Idle
-0.797,-0.141,0.305,Idle
-0.805,-0.137,0.301,Idle
-0.805,-0.145,0.309,Idle
-0.805,-0.148,0.313,Idle
-0.809,-0.152,0.309,Idle
-0.801,-0.137,0.309,Idle
-0.801,-0.141,0.309,Idle
-0.797,-0.148,0.305,Idle
-0.801,-0.156,0.313,Idle
-0.801,-0.148,0.324,Idle
-0.809,-0.152,0.32,Idle
-0.797,-0.152,0.316,Idle
-0.809,-0.133,0.309,Idle
-0.809,-0.141,0.309,Idle
-0.813,-0.137,0.309,Idle
-0.805,-0.133,0.305,Idle
-0.805,-0.148,0.297,Idle
-0.809,-0.148,0.309,Idle
-0.801,-0.148,0.313,Idle
-0.805,-0.145,0.301,Idle
-0.805,-0.133,0.301,Idle
-0.809,-0.141,0.305,Idle
-0.805,-0.145,0.297,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.137,0.301,Idle
-0.805,-0.137,0.293,Idle
-0.801,-0.141,0.301,Idle
-0.801,-0.148,0.297,Idle
-0.801,-0.141,0.301,Idle
-0.813,-0.148,0.301,Idle
-0.809,-0.137,0.297,Idle
-0.809,-0.141,0.301,Idle
-0.809,-0.141,0.297,Idle
-0.809,-0.141,0.305,Idle
-0.801,-0.141,0.305,Idle
-0.801,-0.152,0.297,Idle
-0.801,-0.148,0.301,Idle
-0.805,-0.141,0.305,Idle
-0.801,-0.148,0.301,Idle
-0.805,-0.137,0.293,Idle
-0.805,-0.133,0.297,Idle
-0.801,-0.152,0.305,Idle
-0.801,-0.148,0.305,Idle
-0.809,-0.145,0.301,Idle
-0.801,-0.152,0.301,Idle
-0.801,-0.152,0.301,Idle
-0.801,-0.148,0.301,Idle
-0.805,-0.148,0.301,Idle
-0.797,-0.137,0.297,Idle
-0.805,-0.133,0.289,Idle
-0.805,-0.141,0.301,Idle
-0.809,-0.141,0.305,Idle
-0.801,-0.141,0.301,Idle
-0.805,-0.152,0.297,Idle
-0.809,-0.145,0.305,Idle
-0.805,-0.152,0.309,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.137,0.301,Idle
-0.805,-0.145,0.301,Idle
-0.805,-0.141,0.309,Idle
-0.801,-0.141,0.309,Idle
-0.801,-0.145,0.313,Idle
-0.805,-0.148,0.305,Idle
-0.805,-0.152,0.313,Idle
-0.797,-0.152,0.313,Idle
-0.801,-0.148,0.313,Idle
-0.805,-0.148,0.309,Idle
-0.797,-0.145,0.309,Idle
-0.805,-0.141,0.309,Idle
-0.801,-0.148,0.309,Idle
-0.801,-0.133,0.32,Idle
-0.797,-0.156,0.324,Idle
-0.801,-0.164,0.316,Idle
-0.809,-0.16,0.328,Idle
-0.805,-0.16,0.336,Idle
-0.797,-0.141,0.313,Idle
-0.805,-0.133,0.309,Idle
-0.809,-0.133,0.313,Idle
-0.805,-0.145,0.309,Idle
-0.805,-0.133,0.305,Idle
-0.805,-0.145,0.309,Idle
-0.805,-0.148,0.305,Idle
-0.797,-0.152,0.309,Idle
-0.801,-0.152,0.309,Idle
-0.805,-0.148,0.305,Idle
-0.801,-0.137,0.301,Idle
-0.805,-0.141,0.297,Idle
-0.805,-0.137,0.301,Idle
-0.813,-0.141,0.301,Idle
-0.805,-0.141,0.309,Idle
-0.805,-0.156,0.301,Idle
-0.809,-0.152,0.301,Idle
-0.809,-0.152,0.309,Idle
-0.805,-0.141,0.301,Idle
-0.801,-0.133,0.289,Idle
-0.805,-0.137,0.293,Idle
-0.813,-0.148,0.301,Idle
-0.805,-0.148,0.301,Idle
-0.805,-0.145,0.305,Idle
-0.805,-0.148,0.297,Idle
-0.801,-0.145,0.293,Idle
-0.801,-0.156,0.305,Idle
-0.805,-0.145,0.301,Idle
-0.805,-0.133,0.293,Idle
-0.805,-0.137,0.293,Idle
-0.801,-0.148,0.305,Idle
-0.801,-0.156,0.305,Idle
-0.805,-0.152,0.305,Idle
-0.805,-0.148,0.309,Idle
-0.801,-0.156,0.297,Idle
-0.809,-0.141,0.297,Idle
-0.805,-0.148,0.305,Idle
-0.797,-0.137,0.301,Idle
-0.801,-0.133,0.301,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.152,0.313,Idle
-0.797,-0.156,0.316,Idle
-0.801,-0.148,0.313,Idle
-0.809,-0.148,0.305,Idle
-0.805,-0.152,0.309,Idle
-0.801,-0.148,0.305,Idle
-0.801,-0.145,0.309,Idle
-0.805,-0.141,0.313,Idle
-0.801,-0.148,0.313,Idle
-0.801,-0.152,0.313,Idle
-0.797,-0.156,0.32,Idle
-0.805,-0.16,0.328,Idle
-0.797,-0.156,0.32,Idle
-0.805,-0.152,0.316,Idle
-0.809,-0.148,0.32,Idle
-0.809,-0.137,0.309,Idle
-0.805,-0.137,0.305,Idle
-0.805,-0.133,0.305,Idle
-0.805,-0.152,0.309,Idle
-0.805,-0.148,0.313,Idle
-0.801,-0.145,0.313,Idle
-0.813,-0.148,0.305,Idle
-0.801,-0.152,0.301,Idle
-0.801,-0.145,0.301,Idle
-0.801,-0.145,0.301,Idle
-0.805,-0.145,0.297,Idle
-0.809,-0.141,0.293,Idle
-0.805,-0.145,0.297,Idle
-0.809,-0.137,0.305,Idle
-0.809,-0.145,0.305,Idle
-0.809,-0.148,0.309,Idle
-0.797,-0.148,0.301,Idle
-0.809,-0.141,0.293,Idle
-0.813,-0.152,0.305,Idle
-0.801,-0.145,0.297,Idle
-0.813,-0.129,0.289,Idle
-0.797,-0.156,0.293,Idle
-0.801,-0.137,0.293,Idle
-0.813,-0.145,0.301,Idle
-0.801,-0.16,0.313,Idle
-0.801,-0.141,0.293,Idle
-0.809,-0.137,0.293,Idle
-0.809,-0.137,0.293,Idle
-0.809,-0.148,0.297,Idle
-0.805,-0.137,0.305,Idle
-0.805,-0.152,0.301,Idle
-0.805,-0.152,0.301,Idle
-0.801,-0.148,0.301,Idle
-0.801,-0.152,0.305,Idle
-0.801,-0.148,0.305,Idle
-0.813,-0.137,0.305,Idle
-0.801,-0.148,0.301,Idle
-0.805,-0.148,0.301,Idle
-0.809,-0.148,0.313,Idle
-0.801,-0.152,0.313,Idle
-0.801,-0.145,0.309,Idle
-0.801,-0.145,0.309,Idle
-0.805,-0.145,0.305,Idle
-0.801,-0.148,0.313,Idle
-0.801,-0.148,0.313,Idle
-0.805,-0.148,0.32,Idle
-0.805,-0.16,0.32,Idle
-0.793,-0.164,0.332,Idle
-0.797,-0.164,0.328,Idle
-0.813,-0.156,0.324,Idle
-0.805,-0.145,0.328,Idle
-0.805,-0.137,0.313,Idle
-0.805,-0.137,0.305,Idle
-0.805,-0.141,0.309,Idle
-0.801,-0.133,0.309,Idle
-0.797,-0.156,0.305,Idle
-0.801,-0.152,0.309,Idle
-0.801,-0.156,0.313,Idle
-0.801,-0.152,0.305,Idle
-0.801,-0.148,0.297,Idle
-0.809,-0.133,0.293,Idle
-0.801,-0.145,0.293,Idle
-0.801,-0.137,0.297,Idle
-0.809,-0.148,0.301,Idle
-0.805,-0.141,0.297,Idle
-0.805,-0.145,0.305,Idle
-0.805,-0.152,0.305,Idle
-0.801,-0.152,0.305,Idle
-0.809,-0.148,0.305,Idle
-0.801,-0.145,0.293,Idle
-0.801,-0.145,0.301,Idle
-0.813,-0.141,0.301,Idle
-0.809,-0.145,0.293,Idle
-0.809,-0.152,0.305,Idle
-0.801,-0.152,0.301,Idle
-0.805,-0.148,0.293,Idle
-0.813,-0.152,0.297,Idle
-0.797,-0.133,0.297,Idle
-0.801,-0.137,0.293,Idle
-0.813,-0.133,0.297,Idle
-0.805,-0.145,0.305,Idle
-0.801,-0.152,0.309,Idle
-0.801,-0.148,0.305,Idle
-0.805,-0.145,0.305,Idle
-0.801,-0.145,0.301,Idle
-0.809,-0.137,0.297,Idle
-0.805,-0.148,0.305,Idle
-0.801,-0.145,0.305,Idle
-0.809,-0.148,0.305,Idle
-0.801,-0.137,0.305,Idle
-0.809,-0.141,0.309,Idle
-0.801,-0.16,0.309,Idle
-0.801,-0.145,0.313,Idle
-0.813,-0.145,0.313,Idle
-0.805,-0.152,0.305,Idle
-0.801,-0.148,0.305,Idle
-0.801,-0.148,0.316,Idle
-0.801,-0.152,0.316,Idle
-0.801,-0.152,0.324,Idle
-0.809,-0.152,0.324,Idle
-0.805,-0.152,0.332,Idle
-0.801,-0.145,0.332,Idle
-0.801,-0.133,0.313,Idle
-0.809,-0.145,0.313,Idle
-0.805,-0.141,0.305,Idle
-0.801,-0.148,0.309,Idle
-0.805,-0.148,0.309,Idle
-0.805,-0.137,0.305,Idle
-0.801,-0.145,0.309,Idle
-0.805,-0.145,0.301,Idle
-0.801,-0.141,0.297,Idle
-0.805,-0.145,0.289,Idle
-0.809,-0.141,0.305,Idle
-0.797,-0.137,0.305,Idle
-0.805,-0.152,0.293,Idle
-0.805,-0.148,0.301,Idle
-0.809,-0.152,0.309,Idle
-0.805,-0.137,0.297,Idle
-0.805,-0.133,0.293,Idle
-0.801,-0.133,0.305,Idle
-0.805,-0.145,0.301,Idle
-0.801,-0.152,0.309,Idle
-0.805,-0.156,0.305,Idle
-0.809,-0.152,0.297,Idle
-0.805,-0.152,0.301,Idle
-0.801,-0.137,0.289,Idle
-0.813,-0.129,0.285,Idle
-0.809,-0.148,0.297,Idle
-0.809,-0.141,0.305,Idle
-0.805,-0.137,0.305,Idle
-0.809,-0.156,0.309,Idle
-0.809,-0.152,0.305,Idle
-0.805,-0.145,0.305,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.148,0.293,Idle
-0.805,-0.141,0.301,Idle
-0.809,-0.148,0.316,Idle
-0.797,-0.145,0.313,Idle
-0.809,-0.137,0.305,Idle
-0.805,-0.145,0.309,Idle
-0.805,-0.148,0.313,Idle
-0.801,-0.148,0.313,Idle
-0.801,-0.145,0.316,Idle
-0.805,-0.148,0.309,Idle
-0.805,-0.156,0.309,Idle
-0.801,-0.156,0.32,Idle
-0.805,-0.152,0.32,Idle
-0.805,-0.148,0.32,Idle
-0.809,-0.145,0.316,Idle
-0.801,-0.133,0.309,Idle
-0.805,-0.141,0.309,Idle
-0.805,-0.145,0.309,Idle
-0.805,-0.148,0.309,Idle
-0.805,-0.152,0.301,Idle
-0.809,-0.152,0.305,Idle
-0.809,-0.148,0.309,Idle
-0.801,-0.152,0.309,Idle
-0.801,-0.137,0.289,Idle
-0.805,-0.133,0.289,Idle
-0.813,-0.133,0.297,Idle
-0.801,-0.141,0.297,Idle
-0.809,-0.137,0.305,Idle
-0.805,-0.148,0.293,Idle
-0.801,-0.145,0.297,Idle
-0.801,-0.148,0.301,Idle
-0.809,-0.145,0.309,Idle
-0.816,-0.141,0.305,Idle
-0.805,-0.129,0.281,Idle
-0.801,-0.133,0.285,Idle
-0.805,-0.141,0.301,Idle
-0.809,-0.141,0.305,Idle
-0.813,-0.148,0.316,Idle
-0.805,-0.145,0.313,Idle
-0.801,-0.152,0.305,Idle
-0.805,-0.141,0.305,Idle
-0.809,-0.137,0.313,Idle
-0.805,-0.137,0.301,Idle
-0.801,-0.133,0.301,Idle
-0.805,-0.133,0.309,Idle
-0.813,-0.148,0.313,Idle
-0.801,-0.145,0.324,Idle
-0.801,-0.148,0.32,Idle
-0.805,-0.152,0.316,Idle
-0.801,-0.156,0.316,Idle
-0.805,-0.156,0.328,Idle
-0.813,-0.152,0.324,Idle
-0.805,-0.137,0.32,Idle
-0.805,-0.133,0.309,Idle
-0.805,-0.133,0.313,Idle
-0.809,-0.133,0.309,Idle
-0.805,-0.145,0.309,Idle
-0.801,-0.148,0.313,Idle
-0.801,-0.152,0.313,Idle
-0.801,-0.145,0.313,Idle
-0.805,-0.141,0.309,Idle
-0.805,-0.137,0.301,Idle
-0.809,-0.137,0.305,Idle
-0.805,-0.137,0.305,Idle
-0.809,-0.141,0.305,Idle
-0.809,-0.141,0.301,Idle
-0.801,-0.145,0.301,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.137,0.301,Idle
-0.805,-0.145,0.301,Idle
-0.805,-0.145,0.305,Idle
-0.801,-0.141,0.305,Idle
-0.813,-0.145,0.301,Idle
-0.809,-0.141,0.305,Idle
-0.801,-0.156,0.309,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.133,0.289,Idle
-0.805,-0.133,0.301,Idle
-0.801,-0.148,0.305,Idle
-0.805,-0.141,0.305,Idle
-0.801,-0.137,0.293,Idle
-0.805,-0.145,0.293,Idle
-0.809,-0.137,0.301,Idle
-0.813,-0.148,0.305,Idle
-0.805,-0.148,0.301,Idle
-0.797,-0.137,0.305,Idle
-0.805,-0.141,0.301,Idle
-0.805,-0.137,0.305,Idle
-0.809,-0.133,0.297,Idle
-0.805,-0.141,0.309,Idle
-0.809,-0.148,0.301,Idle
-0.809,-0.141,0.309,Idle
-0.805,-0.145,0.313,Idle
-0.797,-0.145,0.305,Idle
-0.805,-0.133,0.301,Idle
-0.809,-0.133,0.309,Idle
-0.801,-0.141,0.316,Idle
-0.805,-0.148,0.313,Idle
-0.805,-0.148,0.32,Idle
-0.797,-0.16,0.313,Idle
-0.801,-0.16,0.32,Idle
-0.801,-0.152,0.328,Idle
-0.805,-0.16,0.328,Idle
-0.801,-0.145,0.328,Idle
-0.805,-0.137,0.32,Idle
-0.801,-0.133,0.309,Idle
-0.809,-0.133,0.313,Idle
-0.805,-0.133,0.316,Idle
-0.809,-0.152,0.309,Idle
-0.805,-0.145,0.309,Idle
-0.805,-0.156,0.32,Idle
-0.801,-0.152,0.309,Idle
-0.805,-0.148,0.301,Idle
-0.805,-0.141,0.297,Idle
-0.805,-0.141,0.297,Idle
-0.805,-0.137,0.297,Idle
-0.801,-0.141,0.301,Idle
-0.805,-0.133,0.293,Idle
-0.809,-0.133,0.297,Idle
-0.805,-0.145,0.305,Idle
-0.809,-0.145,0.301,Idle
-0.805,-0.137,0.305,Idle
-0.805,-0.145,0.305,Idle
-0.805,-0.137,0.301,Idle
-0.813,-0.133,0.301,Idle
-0.809,-0.137,0.301,Idle
-0.809,-0.145,0.301,Idle
-0.805,-0.145,0.309,Idle
-0.813,-0.152,0.297,Idle
-0.805,-0.133,0.293,Idle
-0.801,-0.137,0.293,Idle
-0.809,-0.137,0.297,Idle
-0.805,-0.133,0.297,Idle
-0.809,-0.148,0.309,Idle
-0.801,-0.156,0.309,Idle
-0.801,-0.148,0.309,Idle
-0.809,-0.141,0.305,Idle
-0.809,-0.137,0.297,Idle
-0.813,-0.137,0.305,Idle
-0.805,-0.137,0.309,Idle
-0.809,-0.137,0.305,Idle
-0.805,-0.148,0.316,Idle
-0.801,-0.141,0.309,Idle
-0.805,-0.141,0.313,Idle
-0.797,-0.141,0.313,Idle
-0.797,-0.148,0.309,Idle
-0.801,-0.152,0.313,Idle
-0.805,-0.152,0.328,Idle
-0.805,-0.152,0.328,Idle
-0.801,-0.145,0.316,Idle
-0.805,-0.152,0.332,Idle
-0.809,-0.145,0.328,Idle
-0.809,-0.137,0.332,Idle
-0.809,-0.133,0.32,Idle
-0.805,-0.133,0.309,Idle
-0.809,-0.133,0.309,Idle
-0.805,-0.137,0.313,Idle
-0.805,-0.145,0.316,Idle
-0.801,-0.145,0.313,Idle
-0.805,-0.145,0.313,Idle
-0.809,-0.137,0.309,Idle
-0.805,-0.141,0.305,Idle
-0.809,-0.133,0.305,Idle
-0.805,-0.133,0.305,Idle
-0.797,-0.141,0.301,Idle
-0.801,-0.141,0.297,Idle
-0.809,-0.137,0.309,Idle
-0.801,-0.141,0.313,Idle
-0.805,-0.133,0.305,Idle
-0.805,-0.133,0.305,Idle
-0.809,-0.133,0.309,Idle
-0.809,-0.137,0.305,Idle
-0.809,-0.133,0.309,Idle
-0.809,-0.137,0.305,Idle
-0.809,-0.133,0.301,Idle
-0.805,-0.141,0.309,Idle
-0.805,-0.133,0.297,Idle
-0.801,-0.133,0.293,Idle
-0.805,-0.141,0.305,Idle
-0.805,-0.137,0.309,Idle
-0.805,-0.141,0.309,Idle
-0.805,-0.152,0.309,Idle
-0.805,-0.137,0.309,Idle
-0.801,-0.137,0.305,Idle
-0.801,-0.137,0.305,Idle
-0.809,-0.133,0.309,Idle
-0.809,-0.137,0.32,Idle
-0.797,-0.133,0.313,Idle
-0.805,-0.133,0.309,Idle
-0.805,-0.133,0.324,Idle
-0.797,-0.141,0.32,Idle
-0.801,-0.148,0.32,Idle
-0.805,-0.145,0.332,Idle
-0.805,-0.148,0.332,Idle
-0.805,-0.152,0.336,Idle
-0.805,-0.156,0.332,Idle
-0.805,-0.137,0.336,Idle
-0.809,-0.125,0.328,Idle
-0.801,-0.129,0.324,Idle
-0.809,-0.129,0.309,Idle
-0.809,-0.133,0.313,Idle
-0.805,-0.133,0.324,Idle
-0.805,-0.141,0.313,Idle
-0.801,-0.148,0.309,Idle
-0.805,-0.137,0.305,Idle
-0.801,-0.148,0.309,Idle
-0.801,-0.137,0.301,Idle
-0.809,-0.129,0.293,Idle
-0.809,-0.129,0.301,Idle
-0.801,-0.141,0.305,Idle
-0.805,-0.133,0.305,Idle
-0.813,-0.148,0.305,Idle
-0.809,-0.148,0.305,Idle
-0.797,-0.125,0.297,Idle
-0.809,-0.137,0.305,Idle
-0.805,-0.141,0.309,Idle
-0.805,-0.133,0.313,Idle
-0.809,-0.137,0.316,Idle
-0.805,-0.137,0.316,Idle
-0.797,-0.148,0.316,Idle
-0.801,-0.137,0.309,Idle
-0.813,-0.129,0.313,Idle
-0.805,-0.133,0.316,Idle
-0.809,-0.137,0.316,Idle
-0.809,-0.148,0.324,Idle
-0.797,-0.141,0.324,Idle
-0.805,-0.133,0.316,Idle
-0.801,-0.141,0.324,Idle
-0.805,-0.145,0.336,Idle
-0.801,-0.148,0.34,Idle
-0.801,-0.152,0.34,Idle
-0.809,-0.156,0.34,Idle
-0.805,-0.137,0.332,Idle
-0.797,-0.137,0.324,Idle
-0.809,-0.125,0.313,Idle
-0.805,-0.125,0.316,Idle
-0.805,-0.133,0.32,Idle
-0.805,-0.137,0.316,Idle
-0.801,-0.141,0.313,Idle
-0.809,-0.141,0.316,Idle
-0.809,-0.137,0.313,Idle
-0.805,-0.148,0.301,Idle
